unique_key,created_date,complaint_type,borough,latitude,longitude
51848268,2021-09-13T04:00:00Z,Food Poisoning,MANHATTAN,40.75910054293989,-73.98213583232854
29218774,2014-11-05T01:00:37Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29218839,2014-11-05T01:41:11Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
36313512,2017-05-30T04:00:00Z,Food Poisoning,QUEENS,40.74642861476394,-73.8954193767079
29220037,2014-11-04T12:20:31Z,Food Poisoning,STATEN ISLAND,40.573018681200445,-74.13617996876901
29220446,2014-11-05T01:13:49Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29220868,2014-11-04T20:33:26Z,Food Poisoning,QUEENS,40.7087161502888,-73.81851751016309
29221031,2014-11-05T04:50:51Z,Food Poisoning,MANHATTAN,40.793770144983995,-73.97241873140166
36316861,2017-05-30T11:46:37Z,Food Poisoning,MANHATTAN,40.71463418314469,-73.99880239504651
29221538,2014-11-04T22:07:08Z,Food Poisoning,BRONX,40.87539862895538,-73.87950152720575
29221621,2014-11-04T17:53:20Z,Food Poisoning,BROOKLYN,40.61243595852964,-73.97908840540167
29222020,2014-11-05T01:05:08Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
52116622,2021-10-07T04:00:00Z,Food Poisoning,MANHATTAN,40.841152273240866,-73.94269114794736
52150743,2021-10-12T04:00:00Z,Food Poisoning,MANHATTAN,40.74058992348967,-73.98187736406769
29222811,2014-11-05T00:53:27Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29222815,2014-11-05T00:28:38Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29224081,2014-11-05T19:09:00Z,Food Poisoning,MANHATTAN,40.75323747325622,-73.98033273748601
29225342,2014-11-05T13:36:19Z,Food Poisoning,BROOKLYN,40.649273691503126,-73.87256916504785
29226213,2014-11-06T07:00:51Z,Food Poisoning,STATEN ISLAND,40.577945077896665,-74.10231528539454
29226840,2014-11-05T20:08:39Z,Food Poisoning,STATEN ISLAND,40.62522271269015,-74.14462607679012
29226920,2014-11-05T15:14:09Z,Food Poisoning,MANHATTAN,40.744820465878895,-73.98880525962421
52599695,2021-11-23T05:00:00Z,Food Poisoning,QUEENS,40.73925379353941,-73.78618439878288
52602470,2021-11-24T02:28:53Z,Food Poisoning,QUEENS,40.705975074347684,-73.80892732189912
52620868,2021-11-25T16:47:25Z,Food Poisoning,QUEENS,40.705975074347684,-73.80892732189912
52842349,2021-12-19T05:00:00Z,Food Poisoning,BROOKLYN,40.636580502677916,-73.93746590062142
29230645,2014-11-05T18:58:35Z,Food Poisoning,BROOKLYN,40.67664637069367,-73.91632715300213
29231334,2014-11-07T03:06:19Z,Food Poisoning,BRONX,40.824308591444044,-73.90941733008398
29232245,2014-11-06T15:46:09Z,Food Poisoning,QUEENS,40.74927828604406,-73.87662941891537
29232326,2014-11-07T04:17:54Z,Food Poisoning,BROOKLYN,40.6687978826202,-73.93112014525191
29232610,2014-11-06T14:03:18Z,Food Poisoning,QUEENS,40.73514959132398,-73.87528440236768
29233198,2014-11-07T04:44:58Z,Food Poisoning,BROOKLYN,40.6833740418528,-73.9997836668296
29233569,2014-11-07T05:11:40Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29234837,2014-11-06T20:43:15Z,Food Poisoning,BROOKLYN,40.610804087544,-73.96252140223184
29235009,2014-11-06T20:14:20Z,Food Poisoning,QUEENS,40.748155516339715,-73.87906039716576
55290037,2022-09-02T18:35:00Z,Food Poisoning,QUEENS,40.75384582861892,-73.82766343234186
29235911,2014-11-06T15:58:57Z,Food Poisoning,BROOKLYN,40.6687978826202,-73.93112014525191
29236360,2014-11-06T21:00:49Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29236386,2014-11-06T18:35:54Z,Food Poisoning,QUEENS,40.706186182346194,-73.89677013425457
36335567,2017-06-01T04:00:00Z,Food Poisoning,STATEN ISLAND,40.624316622688596,-74.08044797088715
29236911,2014-11-07T06:19:25Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29237225,2014-11-06T21:32:49Z,Food Poisoning,MANHATTAN,40.7402123098919,-73.99220536210076
29237631,2014-11-06T14:37:51Z,Food Poisoning,MANHATTAN,40.736915576395695,-73.98874524409148
29238094,2014-11-06T17:52:06Z,Food Poisoning,MANHATTAN,40.791422419244384,-73.96858439232598
29238722,2014-11-07T20:04:58Z,Food Poisoning,BRONX,40.82006697135099,-73.90146736357836
29239678,2014-11-08T05:13:04Z,Food Poisoning,BRONX,40.849839662149726,-73.91637315526185
29240692,2014-11-07T18:52:28Z,Food Poisoning,STATEN ISLAND,40.57565390411083,-74.10454361480468
29240913,2014-11-07T14:59:58Z,Food Poisoning,BROOKLYN,40.6078860858248,-73.96165868606155
29241489,2014-11-08T05:51:29Z,Food Poisoning,MANHATTAN,40.727195889528765,-73.98437047400981
29242526,2014-11-08T01:39:43Z,Food Poisoning,STATEN ISLAND,40.59852829022876,-74.08183568294562
36344563,2017-06-04T04:00:00Z,Food Poisoning,BROOKLYN,40.6807637046584,-73.9745998741636
29243513,2014-11-07T22:49:56Z,Food Poisoning,BROOKLYN,40.685503848306524,-73.99439318625636
29243526,2014-11-08T01:22:53Z,Food Poisoning,STATEN ISLAND,40.59852829022876,-74.08183568294562
29243527,2014-11-07T20:13:57Z,Food Poisoning,BRONX,40.8778876135739,-73.90554019455571
29243710,2014-11-07T14:03:13Z,Food Poisoning,QUEENS,40.67185443406751,-73.76435264525217
29244533,2014-11-07T14:42:17Z,Food Poisoning,BROOKLYN,40.583565182967426,-73.94943208822441
29245284,2014-11-07T13:49:02Z,Food Poisoning,MANHATTAN,40.77041603865249,-73.95720030342464
29245328,2014-11-08T03:01:21Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29245448,2014-11-07T13:24:35Z,Food Poisoning,QUEENS,40.77477121156303,-73.9087590028354
36348253,2017-06-04T04:00:00Z,Food Poisoning,MANHATTAN,40.73881541723062,-73.99576716733401
29246324,2014-11-08T21:13:15Z,Food Poisoning,BROOKLYN,40.70246645105075,-73.99316912716716
29246325,2014-11-08T14:50:41Z,Food Poisoning,QUEENS,40.72682141413409,-73.7884251156449
29247286,2014-11-09T03:51:04Z,Food Poisoning,MANHATTAN,40.7945243448808,-73.97001311139296
36351968,2017-06-03T04:00:00Z,Food Poisoning,MANHATTAN,40.7263640809953,-73.98332077635698
36352193,2017-06-04T04:00:00Z,Food Poisoning,BROOKLYN,40.722028789013144,-73.95703295734614
29248573,2014-11-08T15:47:59Z,Food Poisoning,BRONX,40.8729740558311,-73.87854049250936
29248626,2014-11-09T02:09:58Z,Food Poisoning,BROOKLYN,40.6581674536081,-73.96045482086352
29249365,2014-11-09T01:36:58Z,Food Poisoning,BROOKLYN,40.63579275491255,-73.9627956065788
29249573,2014-11-08T23:25:32Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29250216,2014-11-08T15:41:52Z,Food Poisoning,MANHATTAN,40.75219047356557,-73.9934635983957
29250363,2014-11-08T14:58:16Z,Food Poisoning,BROOKLYN,40.675968480114676,-73.93322535940003
29251636,2014-11-08T13:14:37Z,Food Poisoning,QUEENS,40.77757646273881,-73.90892124922287
29251711,2014-11-08T23:40:30Z,Food Poisoning,MANHATTAN,40.75916603868007,-73.95200601795266
29253025,2014-11-10T01:32:11Z,Food Poisoning,BROOKLYN,40.63978085250836,-73.94838059173793
29253029,2014-11-09T21:06:03Z,Food Poisoning,BROOKLYN,40.65720879169906,-73.9002950862393
29253145,2014-11-09T20:21:18Z,Food Poisoning,MANHATTAN,40.76453216706374,-73.9807553759258
29253218,2014-11-09T17:23:36Z,Food Poisoning,BRONX,40.85984011311704,-73.90418123611566
36359540,2017-06-04T04:00:00Z,Food Poisoning,BROOKLYN,40.68815232532027,-73.8765297714964
55298581,2022-09-03T04:00:00Z,Food Poisoning,MANHATTAN,40.71788945938134,-73.99808445996966
29255900,2014-11-09T23:23:32Z,Food Poisoning,QUEENS,40.75715134769467,-73.87015735183327
29256417,2014-11-09T11:39:23Z,Food Poisoning,BRONX,40.8371497340551,-73.86342394150577
29257440,2014-11-10T14:32:04Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29259005,2014-11-10T15:43:19Z,Food Poisoning,BRONX,40.87136495535281,-73.86319095679484
29259042,2014-11-10T22:25:57Z,Food Poisoning,QUEENS,40.739984089566995,-73.78628670535093
29259043,2014-11-10T17:51:48Z,Food Poisoning,BROOKLYN,40.613013790243734,-73.98952610350743
29259916,2014-11-11T00:48:34Z,Food Poisoning,MANHATTAN,40.75637563041431,-73.98671341463543
29261002,2014-11-10T14:45:12Z,Food Poisoning,MANHATTAN,40.715311598712574,-74.01121864237844
29261296,2014-11-10T17:45:24Z,Food Poisoning,BROOKLYN,40.65017233613823,-74.0142024125439
29261326,2014-11-10T17:27:43Z,Food Poisoning,BROOKLYN,40.65017233613823,-74.0142024125439
29261819,2014-11-10T15:30:38Z,Food Poisoning,MANHATTAN,40.72509171215489,-74.00149002548223
29262210,2014-11-10T12:29:44Z,Food Poisoning,MANHATTAN,40.778138690935236,-73.9544837157128
29263893,2014-11-10T20:29:17Z,Food Poisoning,BRONX,40.875170812200984,-73.87949470815599
29263894,2014-11-10T20:23:39Z,Food Poisoning,BROOKLYN,40.73292732306574,-73.95469861848417
29264790,2014-11-12T01:26:09Z,Food Poisoning,QUEENS,40.70944954473762,-73.86956494617077
29267352,2014-11-11T19:47:05Z,Food Poisoning,MANHATTAN,40.76346942567614,-73.97782806315054
29267958,2014-11-11T20:13:12Z,Food Poisoning,MANHATTAN,40.71371729462118,-73.99423209644671
29269422,2014-11-12T04:10:33Z,Food Poisoning,MANHATTAN,40.75981746751982,-73.98609908062542
29271724,2014-11-12T22:19:04Z,Food Poisoning,BRONX,40.849361198539626,-73.83050641219808
29272017,2014-11-12T20:42:42Z,Food Poisoning,BROOKLYN,40.581637516508934,-73.96149015186039
29272563,2014-11-12T17:30:13Z,Food Poisoning,MANHATTAN,40.734837110044424,-73.98311298017637
29274354,2014-11-12T17:37:53Z,Food Poisoning,MANHATTAN,40.78704667417996,-73.97758548577409
29275647,2014-11-12T07:21:04Z,Food Poisoning,QUEENS,40.743033760041975,-73.82551890919251
29275648,2014-11-12T13:43:21Z,Food Poisoning,MANHATTAN,40.75666628280588,-73.98439604475888
29280167,2014-11-13T18:04:38Z,Food Poisoning,MANHATTAN,40.77630182833394,-73.95290714565628
29280168,2014-11-14T04:11:06Z,Food Poisoning,BROOKLYN,40.68356418625879,-73.87252527086665
29281159,2014-11-14T03:01:06Z,Food Poisoning,MANHATTAN,40.746796791521554,-73.98995619385092
29281554,2014-11-13T18:22:47Z,Food Poisoning,BROOKLYN,40.67277734695987,-73.92180797384131
29282319,2014-11-13T21:30:01Z,Food Poisoning,QUEENS,40.77746191991442,-73.90309381782075
29282398,2014-11-13T17:57:03Z,Food Poisoning,MANHATTAN,40.766300641002765,-73.98688110662326
36400713,2017-06-09T20:52:31Z,Food Poisoning,BRONX,40.86966498169836,-73.87952276417475
29285440,2014-11-13T21:26:00Z,Food Poisoning,QUEENS,40.75198615407519,-73.93109909626871
29285681,2014-11-13T14:10:06Z,Food Poisoning,MANHATTAN,40.815975262429234,-73.94321138650244
29285852,2014-11-13T18:16:13Z,Food Poisoning,MANHATTAN,40.7557807698175,-74.0019852096343
29286471,2014-11-15T02:25:26Z,Food Poisoning,BROOKLYN,40.673429918603624,-73.95698135125338
29287480,2014-11-14T18:35:46Z,Food Poisoning,BRONX,40.87993776724575,-73.82357211093704
29287495,2014-11-14T15:29:40Z,Food Poisoning,MANHATTAN,40.7641232472128,-73.98103706817339
29288743,2014-11-14T14:11:08Z,Food Poisoning,QUEENS,40.762580028582526,-73.82250762947338
29292603,2014-11-15T00:34:02Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29292604,2014-11-15T03:36:02Z,Food Poisoning,MANHATTAN,40.72028833627772,-73.99632029913833
29295422,2014-11-15T22:46:46Z,Food Poisoning,BROOKLYN,40.694643897411574,-73.99372888376975
29296253,2014-11-15T13:55:14Z,Food Poisoning,MANHATTAN,40.74217104441786,-73.98281881377599
29298220,2014-11-15T16:16:21Z,Food Poisoning,BRONX,40.81336259268105,-73.85772149753109
29299583,2014-11-15T21:42:54Z,Food Poisoning,MANHATTAN,40.76911969807452,-73.95503862944955
29300638,2014-11-16T03:16:27Z,Food Poisoning,QUEENS,40.76421745381623,-73.91566481916419
29300836,2014-11-15T16:05:27Z,Food Poisoning,MANHATTAN,40.76616604491587,-73.95424641563656
29300930,2014-11-15T18:13:45Z,Food Poisoning,BRONX,40.82946915011815,-73.87474626552192
29303426,2014-11-16T17:51:58Z,Food Poisoning,MANHATTAN,40.77270751273564,-73.94947620646087
29303586,2014-11-16T09:00:37Z,Food Poisoning,BROOKLYN,40.59787684406933,-73.95005501431636
29304048,2014-11-16T22:43:28Z,Food Poisoning,MANHATTAN,40.76217929583386,-73.96612906924035
29304837,2014-11-16T19:58:09Z,Food Poisoning,BRONX,40.82143146750722,-73.9051831564063
29304896,2014-11-16T22:38:31Z,Food Poisoning,STATEN ISLAND,40.64197209613596,-74.07902072356315
29308060,2014-11-17T20:25:09Z,Food Poisoning,STATEN ISLAND,40.624299570989244,-74.13866576259298
29312095,2014-11-17T15:04:56Z,Food Poisoning,MANHATTAN,40.79815791264892,-73.94054665242166
29312096,2014-11-17T18:28:00Z,Food Poisoning,STATEN ISLAND,40.63111281598835,-74.10118267650672
29312964,2014-11-17T21:27:50Z,Food Poisoning,MANHATTAN,40.777504838536025,-73.95494631218526
29313439,2014-11-18T03:28:28Z,Food Poisoning,MANHATTAN,40.73371788568434,-73.98821536748251
36446134,2017-06-14T04:00:00Z,Food Poisoning,MANHATTAN,40.784610327437775,-73.96983341361205
29315727,2014-11-18T18:59:49Z,Food Poisoning,BROOKLYN,40.6251105602721,-73.99883282066273
29316834,2014-11-18T16:21:41Z,Food Poisoning,BRONX,40.86185599850716,-73.90572926587123
29316852,2014-11-18T16:29:41Z,Food Poisoning,BROOKLYN,40.732824297566,-73.95806516618123
29318237,2014-11-18T13:43:36Z,Food Poisoning,MANHATTAN,40.758859393464085,-73.98484312622068
29319075,2014-11-19T00:59:23Z,Food Poisoning,QUEENS,40.6992111137431,-73.83309527492149
29319076,2014-11-18T21:52:47Z,Food Poisoning,MANHATTAN,40.75972686508056,-73.98588612806314
29325263,2014-11-19T17:43:54Z,Food Poisoning,BROOKLYN,40.605886603887775,-73.96636682281094
29329145,2014-11-19T15:12:14Z,Food Poisoning,MANHATTAN,40.80265165628147,-73.93656942273097
29331558,2014-11-19T21:53:30Z,Food Poisoning,QUEENS,40.760885936867574,-73.90251510602874
29332990,2014-11-19T11:15:10Z,Food Poisoning,QUEENS,40.76056286052766,-73.76715040449484
29333367,2014-11-19T20:22:05Z,Food Poisoning,QUEENS,40.6992111137431,-73.83309527492149
29334203,2014-11-19T15:58:33Z,Food Poisoning,MANHATTAN,40.7373604169975,-73.99090303653544
29334614,2014-11-19T20:57:22Z,Food Poisoning,MANHATTAN,40.84337310834962,-73.93808832560029
29336626,2014-11-20T19:22:09Z,Food Poisoning,MANHATTAN,40.84478881140387,-73.93704247456756
29337668,2014-11-20T20:00:30Z,Food Poisoning,MANHATTAN,40.774477103520276,-73.9542118214928
29337692,2014-11-21T04:27:02Z,Food Poisoning,MANHATTAN,40.76427777591925,-73.98696453352058
29338790,2014-11-20T13:44:19Z,Food Poisoning,QUEENS,40.70058236858733,-73.80774181591707
29339109,2014-11-20T16:44:51Z,Food Poisoning,MANHATTAN,40.7402400009635,-74.00215796083117
29339827,2014-11-20T17:41:17Z,Food Poisoning,MANHATTAN,40.76564680251701,-73.98244814705379
29340861,2014-11-20T19:11:16Z,Food Poisoning,BROOKLYN,40.63646561925922,-74.02574716947002
29340895,2014-11-21T07:06:52Z,Food Poisoning,MANHATTAN,40.73357555502855,-73.99310459749164
29340896,2014-11-21T05:25:29Z,Food Poisoning,MANHATTAN,40.76427777591925,-73.98696453352058
29341906,2014-11-20T20:47:40Z,Food Poisoning,MANHATTAN,40.776836566732,-73.979217309221
29342298,2014-11-20T14:25:45Z,Food Poisoning,BROOKLYN,40.635993441200426,-73.97392153735267
29343011,2014-11-21T02:10:36Z,Food Poisoning,QUEENS,40.765239925495834,-73.91388380115202
29344016,2014-11-21T18:41:44Z,Food Poisoning,MANHATTAN,40.79245520072063,-73.97152002247797
36493647,2017-06-20T14:00:50Z,Food Poisoning,QUEENS,40.7604407581315,-73.83277218732098
29346032,2014-11-21T23:20:57Z,Food Poisoning,MANHATTAN,40.75794734740611,-73.97970327825018
29347491,2014-11-21T22:50:04Z,Food Poisoning,BROOKLYN,40.662295675632926,-73.92695294716307
29348197,2014-11-21T23:11:37Z,Food Poisoning,MANHATTAN,40.75794734740611,-73.97970327825018
29348448,2014-11-21T20:51:44Z,Food Poisoning,QUEENS,40.76000070945376,-73.82843442372845
29349321,2014-11-22T03:14:50Z,Food Poisoning,MANHATTAN,40.8096965258261,-73.95894511827038
29350217,2014-11-21T20:40:21Z,Food Poisoning,BROOKLYN,40.599283100493665,-73.9522181708839
29351651,2014-11-21T19:38:59Z,Food Poisoning,BROOKLYN,40.63673139148921,-74.01184316850654
29354068,2014-11-23T04:50:58Z,Food Poisoning,BROOKLYN,40.68108726828096,-73.95548015830848
29354107,2014-11-22T15:56:13Z,Food Poisoning,MANHATTAN,40.71560834059865,-74.00741660173146
29354130,2014-11-22T22:56:38Z,Food Poisoning,MANHATTAN,40.7402400009635,-74.00215796083117
29354480,2014-11-23T00:46:17Z,Food Poisoning,BRONX,40.855337349390204,-73.89615908076932
29355627,2014-11-22T14:15:05Z,Food Poisoning,MANHATTAN,40.7378762159079,-73.9885033121798
29356291,2014-11-22T18:27:07Z,Food Poisoning,BROOKLYN,40.67749693045913,-73.90201329479508
29357728,2014-11-22T10:19:27Z,Food Poisoning,QUEENS,40.5998608398907,-73.76153863487613
29357796,2014-11-22T16:37:15Z,Food Poisoning,MANHATTAN,40.73294991424521,-74.00315720593443
29358036,2014-11-23T14:36:29Z,Food Poisoning,QUEENS,40.742797418866274,-73.91563058419091
36515115,2017-06-22T04:00:00Z,Food Poisoning,BRONX,40.84635914827367,-73.84462103800192
29360192,2014-11-23T15:12:22Z,Food Poisoning,QUEENS,40.74084000509052,-73.75829507768788
29360738,2014-11-23T18:08:22Z,Food Poisoning,BRONX,40.88042713278524,-73.87711292596249
29362445,2014-11-24T16:45:27Z,Food Poisoning,STATEN ISLAND,40.58494888551285,-74.09375744138133
29362450,2014-11-24T20:27:30Z,Food Poisoning,BRONX,40.85374431161099,-73.79030954703276
29363366,2014-11-24T20:37:23Z,Food Poisoning,QUEENS,40.788528075006,-73.81504621488664
29366159,2014-11-24T18:00:00Z,Food Poisoning,MANHATTAN,40.745031280849304,-73.98426524093617
29368810,2014-11-24T08:03:46Z,Food Poisoning,MANHATTAN,40.76508547171363,-73.97487095444664
29370028,2014-11-25T18:21:31Z,Food Poisoning,BROOKLYN,40.66464860407165,-73.94263012671185
29370448,2014-11-25T13:58:02Z,Food Poisoning,MANHATTAN,40.7051865396046,-74.00636948978433
29372513,2014-11-25T15:59:37Z,Food Poisoning,BRONX,40.8787050498368,-73.90495321731808
29373059,2014-11-25T17:11:13Z,Food Poisoning,MANHATTAN,40.817739468757765,-73.94190926103846
36537049,2017-06-25T04:00:00Z,Food Poisoning,MANHATTAN,40.75003758226872,-73.98340868732161
29373841,2014-11-25T16:17:50Z,Food Poisoning,BROOKLYN,40.679590089954914,-73.96817919557698
29375449,2014-11-25T16:21:24Z,Food Poisoning,QUEENS,40.67836485631171,-73.77947908706439
36539638,2017-06-25T20:40:17Z,Food Poisoning,QUEENS,40.59598510084757,-73.7412076818962
36539672,2017-06-26T01:21:05Z,Food Poisoning,BROOKLYN,40.66683098255551,-73.99166963396587
29376152,2014-11-26T21:15:20Z,Food Poisoning,BROOKLYN,40.62981160862358,-74.02847902080346
29377738,2014-11-26T18:53:55Z,Food Poisoning,MANHATTAN,40.74223525984209,-73.99329135563927
29378527,2014-11-27T04:26:30Z,Food Poisoning,MANHATTAN,40.737618363233445,-73.99016686972796
29379239,2014-11-26T21:05:52Z,Food Poisoning,QUEENS,40.72646391493498,-73.78955191377928
29380038,2014-11-26T18:33:10Z,Food Poisoning,QUEENS,40.786276093833116,-73.8359428718568
29380115,2014-11-26T18:36:59Z,Food Poisoning,STATEN ISLAND,40.576904580768534,-74.16972732961084
29380298,2014-11-27T05:31:57Z,Food Poisoning,BRONX,40.854302927860346,-73.88493667513806
46749847,2020-07-04T04:00:00Z,Food Poisoning,MANHATTAN,40.71370632094658,-73.99434031320517
29381722,2014-11-27T00:44:34Z,Food Poisoning,BROOKLYN,40.6302761829787,-74.00421514050795
29383093,2014-11-27T17:26:50Z,Food Poisoning,STATEN ISLAND,40.51770136012893,-74.24054207322703
36555069,2017-06-27T19:15:51Z,Food Poisoning,MANHATTAN,40.762073667707405,-73.9862754905851
29386144,2014-11-27T14:36:09Z,Food Poisoning,BROOKLYN,40.586247537857744,-73.96625790332067
29386667,2014-11-28T18:39:19Z,Food Poisoning,BROOKLYN,40.61776614971289,-74.0333726141686
29387444,2014-11-28T13:53:04Z,Food Poisoning,BROOKLYN,40.64279796179628,-74.00196022799129
29387448,2014-11-29T03:45:50Z,Food Poisoning,MANHATTAN,40.7999408755535,-73.96450979820997
29388204,2014-11-29T04:18:48Z,Food Poisoning,QUEENS,40.71922799647899,-73.84232724151137
29388326,2014-11-28T20:13:52Z,Food Poisoning,QUEENS,40.710351752858735,-73.79389513921443
29388411,2014-11-28T17:32:04Z,Food Poisoning,MANHATTAN,40.73321311099893,-73.99111288120784
29389819,2014-11-28T12:30:02Z,Food Poisoning,BROOKLYN,40.70052775901375,-73.94160386242632
29389881,2014-11-28T17:57:28Z,Food Poisoning,MANHATTAN,40.8107645295548,-73.95259015218298
29390647,2014-11-28T19:03:34Z,Food Poisoning,BROOKLYN,40.61776614971289,-74.0333726141686
29390663,2014-11-28T15:43:02Z,Food Poisoning,MANHATTAN,40.7557807698175,-74.0019852096343
29392114,2014-11-28T18:16:30Z,Food Poisoning,QUEENS,40.5798982612953,-73.83723461079958
29392563,2014-11-30T00:13:13Z,Food Poisoning,MANHATTAN,40.750027527991854,-73.99211037548982
29392777,2014-11-29T08:23:43Z,Food Poisoning,BRONX,40.8764759695109,-73.84606939068439
29393227,2014-11-29T23:18:56Z,Food Poisoning,MANHATTAN,40.744409262618824,-74.00283295194485
29393228,2014-11-29T19:40:35Z,Food Poisoning,MANHATTAN,40.765219302925274,-73.9876971759174
29393362,2014-11-29T17:54:19Z,Food Poisoning,MANHATTAN,40.72230026717142,-73.99712108830066
